Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play 2,5.0+ Open,Group D,2,Single game,Get Upped,Disquali-Five,Get Upped,15,9,,,,,Mitchell Carter,Auriel Wish,Jacob Narayan,Sam Bunze
Pool Play 2,5.0+ Open,Group E,2,Single game,HIT ME HARD AND SOFT,Team Defense,Team Defense,13,15,,,,,Henry Pilliod,Demitri Forand,Sam Mccune,Charlie Freeman
Pool Play 2,5.0+ Open,Group E,2,Single game,"Impenetrable ",Wonderbar,"Impenetrable ",17,16,,,,,Matt Spolarich,A.j. Martin,Bryan Grullon,Kevin McClain
Pool Play 2,5.0+ Open,Group F,2,Single game,Toppers,Trying Our Best,Trying Our Best,8,15,,,,,Hayden Brand,Chase Brimhall,Ethan Gabay,Michael Nelson
Pool Play 2,5.0+ Open,Group F,2,Single game,known,Sunny Hate Club,known,16,14,,,,,Noah Lerner-Morelle,Eoin O'Gara,Malia Wanderer,Katheleen Phan
Pool Play 2,5.0+ Open,Group G,2,Single game,Keegan/Brown,Just Chill Guys,Keegan/Brown,15,13,,,,,Liam Keegan,Declan Brown,Drew Weaver,Evan Hopkins
Pool Play 2,5.0+ Open,Group G,2,Single game,MBR Farm Bros,Double Strike,Double Strike,6,15,,,,,Nathan Montgomery,Ryan Montgomery,Nic Albornoz,Riley Nassour
Pool Play 2,5.0+ Open,Group H,2,Single game,Ball Hogs,Better at Volleyball,Ball Hogs,15,9,,,,,Tyler Martin,Kyle Ebersol,Jared Dean Katz,Mike Hamilton
Pool Play 2,5.0+ Open,Group H,2,Single game,deep enuff?,Iron ******,Iron ******,12,15,,,,,Amrit Hingorani,Eric Guan,Jerry Hao,Kevin Chen
Pool Play 2,5.0+ Open,Group A,3,Single game,Gross Gu,"Ice cold ",Gross Gu,15,8,,,,,Ryan Gross,Sunny Gu,Nathan Witmer,Christopher Brubaker
