Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,5.0 Open Bronze+,Bracket A,P5: Final,Single game,Man or Muppet,Snarl,Snarl,18,21,,,,,Aleks Essen,Jackson Wood,Ben Savage,Dawson Morgan
Bracket Stage,5.0 Open Bronze+,Bracket A,P9: Final,Single game,Titan Machine Marketing Scheme,No Pressure,Titan Machine Marketing Scheme,35,33,,,,,Neal Bergman,Chris Wilkins,Alex Newton,Josh Hutko
Bracket Stage,5.0 Open Bronze+,Bracket A,P11: Final,Single game,200 Pump,The Fragrance,200 Pump,0,-1,,,,,Andrew Greer,Zach Snover,Jacob Narayan,Paq Clifford
Bracket Stage,5.0 Open Bronze+,Bracket A,P13: Final,Single game,Walkie-Talkie,FreeELO,Walkie-Talkie,0,-2,,,,,Jai Parera,Jake Young,Nick Evanko,Clifford Amadeo LeVeque
Bracket Stage,5.0 Open Bronze+,Bracket A,P15: Final,Single game,Scooby Snacks,bomboclat,Scooby Snacks,0,-2,,,,,Nate von der Sitt,Colin Hobart,Ravi Kandula,Joey Reynolds
Bracket Stage,5.0 Open Bronze+,Bracket B,Round of 16,Best of 3,Reed-iculously Jacked,Buford and Baljeet,Reed-iculously Jacked,21,10,21,18,,,Reed Drouare,Jack Drouare,Gabe Packevicz,Manish Nagireddy
Bracket Stage,5.0 Open Bronze+,Bracket B,Round of 16,Best of 3,I love hot teachers,GOATGENE,I love hot teachers,21,11,21,13,,,Mike Hamilton,Kolton Knight,Wesley Tunelius,Brian Lin
Bracket Stage,5.0 Open Bronze+,Bracket B,Quarter-final,Best of 3,Old n’ Broken,I love hot teachers,Old n’ Broken,1,0,1,0,,,Bennett Anderson,Jon Moe,Mike Hamilton,Kolton Knight
Bracket Stage,5.0 Open Bronze+,Bracket B,Quarter-final,Best of 3,Presidential Industry,Reed-iculously Jacked,Reed-iculously Jacked,18,21,23,25,,,Hampton Chappell,Austin Niles,Reed Drouare,Jack Drouare
Bracket Stage,5.0 Open Bronze+,Bracket B,Quarter-final,Best of 3,LER,what.the.flick?,LER,26,24,21,14,,,Tyler Stokes,Kyler Cote,Taaron Rudzitis,Joren Rudzitis
Bracket Stage,5.0 Open Bronze+,Bracket B,Quarter-final,Best of 3,Duo Mobile,Tranzit,Tranzit,14,21,24,22,15,21,Sean Caufield,Eli Canon,Bradley Clark,Peyton Stack
Bracket Stage,5.0 Open Bronze+,Bracket B,Semi-final,Best of 3,Old n’ Broken,Tranzit,Tranzit,19,21,21,13,13,21,Bennett Anderson,Jon Moe,Bradley Clark,Peyton Stack
Bracket Stage,5.0 Open Bronze+,Bracket B,Semi-final,Best of 3,Reed-iculously Jacked,LER,Reed-iculously Jacked,21,9,21,14,,,Reed Drouare,Jack Drouare,Tyler Stokes,Kyler Cote
Bracket Stage,5.0 Open Bronze+,Bracket B,P5: Semi-final,Single game,Duo Mobile,I love hot teachers,Duo Mobile,21,16,,,,,Sean Caufield,Eli Canon,Mike Hamilton,Kolton Knight
