Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Open 5.0+,Bracket A,Quarter-final,Best of 3,Nelly Shuffle,TLMG,Nelly Shuffle,21,14,21,15,,,Connor Nelson,Tyler Fernandez,Anthony St-Martin,Thomas Dery
Bracket Stage,Open 5.0+,Bracket A,Quarter-final,Best of 3,Gimme Boys,Leung/Gu,Gimme Boys,18,21,21,12,21,16,Maxime Prince,Guillaume Bilodeau,Eddy Leung,Sunny Gu
Bracket Stage,Open 5.0+,Bracket A,Quarter-final,Best of 3,Numb,The Jew and the Gentile,Numb,21,19,21,17,,,Paq Clifford,Kieran Rose,Dan Abrams,Gabe Finocchi
Bracket Stage,Open 5.0+,Bracket A,Semi-final,Best of 3,Extra,Numb,Numb,23,25,14,21,,,Jé Gagnon,Emerson Dean,Paq Clifford,Kieran Rose
Bracket Stage,Open 5.0+,Bracket A,Semi-final,Best of 3,Nelly Shuffle,Gimme Boys,Nelly Shuffle,21,17,15,21,21,16,Connor Nelson,Tyler Fernandez,Maxime Prince,Guillaume Bilodeau
Bracket Stage,Open 5.0+,Bracket A,P5: Semi-final,Single game,The Jew and the Gentile,Torque,Torque,-1,1,,,,,Dan Abrams,Gabe Finocchi,Zach Snover,Caleb Cummings
Bracket Stage,Open 5.0+,Bracket A,P5: Semi-final,Single game,Leung/Gu,TLMG,TLMG,18,21,,,,,Eddy Leung,Sunny Gu,Anthony St-Martin,Thomas Dery
Bracket Stage,Open 5.0+,Bracket A,P9: Semi-final,Single game,Sugar Rush,Stonks,Sugar Rush,21,12,,,,,Kyle Fowler,Jacob Narayan,Justin Shaytar,Riley Nassour
Bracket Stage,Open 5.0+,Bracket A,P9: Semi-final,Single game,Swag,Ries/Fevang,Swag,21,16,,,,,Chris Brown,Adam Hassan,Will Ries,Jason Fevang
Bracket Stage,Open 5.0+,Bracket A,Final,Best of 3,Numb,Nelly Shuffle,Nelly Shuffle,12,21,21,13,19,21,Paq Clifford,Kieran Rose,Connor Nelson,Tyler Fernandez
Bracket Stage,Open 5.0+,Bracket A,P3: Final,Single game,Gimme Boys,Extra,,0,0,,,,,Maxime Prince,Guillaume Bilodeau,Jé Gagnon,Emerson Dean
Bracket Stage,Open 5.0+,Bracket A,P5: Final,Single game,Torque,TLMG,TLMG,16,21,,,,,Zach Snover,Caleb Cummings,Anthony St-Martin,Thomas Dery
Bracket Stage,Open 5.0+,Bracket A,P11: Final,Single game,Ries/Fevang,Stonks,Stonks,16,21,,,,,Will Ries,Jason Fevang,Justin Shaytar,Riley Nassour
Bracket Stage,Open 5.0+,Bracket B,Quarter-final,Best of 3,John & Noah,Peace Treaty,John & Noah,21,11,17,21,21,17,Noah Lerner-Morelle,John Putney,Léo Guérin-Morneau,Charlie Cavallaro
Bracket Stage,Open 5.0+,Bracket B,Semi-final,Best of 3,Hit on 2,John & Noah,John & Noah,21,12,17,21,17,21,Joshua Ang,Gavin De Moura,Noah Lerner-Morelle,John Putney
Bracket Stage,Open 5.0+,Bracket B,Semi-final,Best of 3,IZAK & GEORGE :P,CAC Frostbite,IZAK & GEORGE :P,1,0,1,0,,,izak krajeski,george reagan,Jordan Martin,Brock Leibold
Bracket Stage,Open 5.0+,Bracket B,Final,Best of 3,John & Noah,IZAK & GEORGE :P,John & Noah,17,21,21,9,21,16,Noah Lerner-Morelle,John Putney,izak krajeski,george reagan
