Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,5.0 - Élite (avec NHZ),Group B,6,Single game,Fancy Flick,Stinky Hinder 💩💨😵,Stinky Hinder 💩💨😵,20,22,,,,,Simon Guillemette,Manouk Momo,Chris Loubert,Pierre-André Gaumond
Group Stage,5.0 - Élite (avec NHZ),Group C,6,Single game,Spicy,Kunzelmann/Vallée,Spicy,21,16,,,,,William Garant,Karl Pominville,Laurence Vallée,Pierre-Luc Robitaille
Group Stage,5.0 - Élite (avec NHZ),Group C,6,Single game,Hawk Tuah,Coffee plz ,Coffee plz ,15,21,,,,,Yannick Serres,Marc-olivier Fontaine,Derek Coulombe,Jessie Desrosiers
Group Stage,5.0 - Élite (avec NHZ),Group D,6,Single game,Groovy Goofies,Pigeons,Groovy Goofies,22,20,,,,,Samuel Poirier,Guillaume Boilard,Nicolas Leroux,Xavier Lambert
Group Stage,5.0 - Élite (avec NHZ),Group D,6,Single game,Dans’ mitaine,Tic-Tac-Toe,Dans’ mitaine,21,17,,,,,Charles Desgens,Julien Paquette,Léo Guérin-Morneau,Jacob Tremblay
Group Stage,5.0 - Élite (avec NHZ),Group E,6,Single game,Beauty and the Beast,COWABOUNGA,Beauty and the Beast,21,14,,,,,William Chenier,Thomas Langlois,Thomas Lahaie,Matou Pitchou
Group Stage,5.0 - Élite (avec NHZ),Group E,6,Single game,Goal Digger,Back Like We Never Left,Goal Digger,21,14,,,,,Jean-sébastien Boutin,Marc-Antoine Boutin,simon swain,Hugo Brunelle
Group Stage,5.0 - Élite (avec NHZ),Group F,6,Single game,Fortier/Dufresne,La Mort par Cellophane,Fortier/Dufresne,23,22,,,,,Alexandre Fortier,Thomas Dufresne,Théophane Frémond-Guilbault,Alexandre Lamarre
Group Stage,5.0 - Élite (avec NHZ),Group F,6,Single game,Tape dans l'dos,Clueless,Tape dans l'dos,21,18,,,,,Patrick Lefort,Francis Clément,Jasmin-Long Najim,Alexandre Vaillancourt
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Round of 32,Best of 3,Beauty and the Beast,Back Like We Never Left,Back Like We Never Left,0,1,1,0,0,1,William Chenier,Thomas Langlois,simon swain,Hugo Brunelle
Bracket Stage,5.0 - Élite (avec NHZ),Bracket A,Round of 32,Best of 3,Spicy,Tic-Tac-Toe,Spicy,15,9,11,15,15,12,William Garant,Karl Pominville,Léo Guérin-Morneau,Jacob Tremblay
