Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,P3: Final,Single game,G-Force,Les goulaches,Les goulaches,12,21,,,,,Guillaume Bilodeau,Jé Gagnon,Maxime Prince,Olivier Laurin
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,P5: Final,Single game,Sippin Syrup,TLMG,TLMG,9,21,,,,,Keaton Kirchner,Élie Pilon,Anthony St-Martin,Thomas Déry
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,P9: Final,Single game,Quick Hands,Lou-garou,Lou-garou,13,21,,,,,Jordan Meredith,Joël Laliberté,Chris Loubert,Nathan Goh
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,P11: Final,Single game,Groovy Goofies,BRO LES BRAMPTONS,,-1,-1,,,,,Guillaume Boilard,Samuel Poirier,Joshua Hachey,Adam Hassan
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,P13: Final,Single game,Beauty and the Beast,VVW,Beauty and the Beast,21,15,,,,,Thomas Langlois,William Chenier,Vincent Lavoie,Luc Vincent Guay
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,P15: Final,Single game,Crotte de moineau,Goal Digger,Crotte de moineau,17,15,,,,,William Garant,Xavier Lambert,Jean-sébastien Boutin,Marc-Antoine Boutin
Group Stage,4.5 - Contender (avec NHZ),Group A,1,Single game,No gravity,Broken Jaws,No gravity,21,13,,,,,Alexandre Fortier,Manouk Momo,Alexis Hinse,Émile Turcotte
Group Stage,4.5 - Contender (avec NHZ),Group A,1,Single game,Père-fils,Les Cowboys,Les Cowboys,17,21,,,,,Thomas Lahaie,Yann Octeau,Félix Arbour-Loyer,Guillaume Arbour-Loyer
Group Stage,4.5 - Contender (avec NHZ),Group A,1,Single game,Bullseye,Les Gentlemen,Bullseye,21,13,,,,,Félix-Antoine Lemerise,ALEXANDRE Bellemare,Samuel Shum,Wīlłiam Canţīñ
Group Stage,4.5 - Contender (avec NHZ),Group B,1,Single game,Les Guenilles,Vibing Cows,Les Guenilles,21,9,,,,,Karl Pominville,Simon Guillemette,Philippe Bleau,Mathieu Hébert
Group Stage,4.5 - Contender (avec NHZ),Group B,1,Single game,T’es tu correct?,Spike Bros,T’es tu correct?,21,18,,,,,Émile Marcotte,Simon Parent,William Dorion,Christopher Dorion
Group Stage,4.5 - Contender (avec NHZ),Group B,1,Single game,NEM Hippo Campus,Hustle,NEM Hippo Campus,21,17,,,,,Brock Leibold,Jesse Paul,Kellie Forand,Émile Fortin
Group Stage,4.5 - Contender (avec NHZ),Group C,1,Single game,Hawk Tuah,Les anti-acides,Hawk Tuah,21,11,,,,,Marc-olivier Fontaine,Yannick Serres,Simon Arseneau,Thomas Leduc
Group Stage,4.5 - Contender (avec NHZ),Group C,1,Single game,Magané 🤕🦿🦾,JFK,Magané 🤕🦿🦾,21,12,,,,,Pierre-André Gaumond,Sabir Qureshi,Kévin Laquerre,Jean-Francois Chevalier
Group Stage,4.5 - Contender (avec NHZ),Group C,1,Single game,Les Raisins,Los tabernacos,Los tabernacos,19,21,,,,,Laurent-Olivier Dumont,Tommy Ricard,Youri Beauregard-Fontaine,Oscar Lozano
Group Stage,4.5 - Contender (avec NHZ),Group D,1,Single game,Timon & Pumbaa,Les Garagistes,Timon & Pumbaa,21,6,,,,,Thomas Dufresne,Théophane Frémond-Guilbault,Samuel Jalbert,Carlos Algarra
Group Stage,4.5 - Contender (avec NHZ),Group D,1,Single game,Twin Towers,Les Coccinelles,Twin Towers,21,19,,,,,simon swain,Charles Desgens,Jon Coté,Robert Cote
Group Stage,4.5 - Contender (avec NHZ),Group D,1,Single game,On r’monte ça 2.0,Pickpockets,On r’monte ça 2.0,21,17,,,,,Samuel Juteau-Rhéaume,Kevin Plante,Jacob Tremblay,Marc-Antoine Belzile
Group Stage,4.5 - Contender (avec NHZ),Group E,1,Single game,Short and Sweet,Pas de bras pas de chocolat,Short and Sweet,21,18,,,,,Olivier Bernard,Pierre-Luc Robitaille,Samuel Bernard,Jeremie Chausse
Group Stage,4.5 - Contender (avec NHZ),Group E,1,Single game,Clueless,Adiabatic,Clueless,21,15,,,,,Jasmin-Long Najim,Alexandre Vaillancourt,Gabris Ni,Isaac Wong
Group Stage,4.5 - Contender (avec NHZ),Group E,1,Single game,Double Bagel,Phi del Malette,Phi del Malette,14,21,,,,,Nathan Senécal,Léo Guérin-Morneau,Philippe Delwaide,Olivier Mallette
Group Stage,4.5 - Contender (avec NHZ),Group A,2,Single game,No gravity,Les Cowboys,No gravity,21,18,,,,,Alexandre Fortier,Manouk Momo,Félix Arbour-Loyer,Guillaume Arbour-Loyer
Group Stage,4.5 - Contender (avec NHZ),Group A,2,Single game,Père-fils,Bullseye,Bullseye,22,23,,,,,Thomas Lahaie,Yann Octeau,Félix-Antoine Lemerise,ALEXANDRE Bellemare
Group Stage,4.5 - Contender (avec NHZ),Group A,2,Single game,Les Gentlemen,Broken Jaws,Les Gentlemen,21,8,,,,,Samuel Shum,Wīlłiam Canţīñ,Alexis Hinse,Émile Turcotte
Group Stage,4.5 - Contender (avec NHZ),Group B,2,Single game,Les Guenilles,Spike Bros,Les Guenilles,21,14,,,,,Karl Pominville,Simon Guillemette,William Dorion,Christopher Dorion
