Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,Quarter-final,Best of 3,Goblins,Hard (?),Goblins,21,14,21,14,,,Jack Drouare,Weston Motloch,Jonathan Ong,Conor Cronan
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,Quarter-final,Best of 3,New kids on the block,24ft ?,New kids on the block,21,16,24,22,,,Daniel Gutierrez,Tommy Richard,Gabriel Skaggs,Kai Zafren
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,Quarter-final,Best of 3,Dos Pinoys,Sensual spikers,Dos Pinoys,21,19,21,15,,,Andrew Perez,Louie Simbajon,Nate Walter,Shane Hosty
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,P9: Quarter-final,Single game,Rizznet,I want it that way,I want it that way,-1,0,,,,,Jaeden Hannus,Aidan Tack,Cece Carlson,Hui Ying Stradiot
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,P9: Quarter-final,Single game,Slama llamas,Milwaukee Milkers,Slama llamas,21,15,,,,,Christina Nikas,Nathan Warner,Joey Lu,Justin Kohl
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,P9: Quarter-final,Single game,Buzz Buzz,Spotted Cows,Spotted Cows,0,1,,,,,Jacob Tallian,Luke Ziebarth,Drew Schwarz,Aidan Fisher
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,P9: Quarter-final,Single game,Poopy Diaper,Flashpoint,Flashpoint,0,1,,,,,Cameron Baker,Matthew Greathouse,Aman Khemka,Brendon Hanson
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,P17: Quarter-final,Single game,touch of heaven,Hobee^2,touch of heaven,21,15,,,,,Andrea Schwarz,sam greathouse,Riley Hobart,Nicole Hobart
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,P17: Quarter-final,Single game,Those Ball Slappers,Zyn Bros,Zyn Bros,19,21,,,,,Gio DeBlasi,Rafael Silva,Elliot Karp,Danny Huang
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,Semi-final,Best of 3,Carnivorous Cows,Dos Pinoys,Carnivorous Cows,21,15,21,18,,,Brendan Reesor,Reilly Paquette,Andrew Perez,Louie Simbajon
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,Semi-final,Best of 3,Goblins,New kids on the block,Goblins,0,-1,0,-1,,,Jack Drouare,Weston Motloch,Daniel Gutierrez,Tommy Richard
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,P5: Semi-final,Single game,Sensual spikers,Not Very Demure,Not Very Demure,25,27,,,,,Nate Walter,Shane Hosty,Joanna Gould,Luke Nemec
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,P5: Semi-final,Single game,24ft ?,Hard (?),Hard (?),0,1,,,,,Gabriel Skaggs,Kai Zafren,Jonathan Ong,Conor Cronan
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,P9: Semi-final,Single game,I want it that way,Flashpoint,Flashpoint,10,21,,,,,Cece Carlson,Hui Ying Stradiot,Aman Khemka,Brendon Hanson
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,P9: Semi-final,Single game,Slama llamas,Spotted Cows,Slama llamas,21,16,,,,,Christina Nikas,Nathan Warner,Drew Schwarz,Aidan Fisher
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,P17: Semi-final,Single game,Next Level,Zyn Bros,Zyn Bros,15,21,,,,,Katie Hansen,Natalie Hansen,Elliot Karp,Danny Huang
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,P17: Semi-final,Single game,Full Circuit,touch of heaven,Full Circuit,21,12,,,,,Riley Chenard,William Fan,Andrea Schwarz,sam greathouse
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,Final,Best of 3,Carnivorous Cows,Goblins,Goblins,10,21,21,17,18,21,Brendan Reesor,Reilly Paquette,Jack Drouare,Weston Motloch
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,P3: Final,Best of 3,New kids on the block,Dos Pinoys,Dos Pinoys,-1,0,-1,0,,,Daniel Gutierrez,Tommy Richard,Andrew Perez,Louie Simbajon
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,P5: Final,Single game,Not Very Demure,Hard (?),Not Very Demure,0,-1,,,,,Joanna Gould,Luke Nemec,Jonathan Ong,Conor Cronan
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,P9: Final,Single game,Flashpoint,Slama llamas,Flashpoint,21,16,,,,,Aman Khemka,Brendon Hanson,Christina Nikas,Nathan Warner
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,P17: Final,Single game,Zyn Bros,Full Circuit,Full Circuit,11,21,,,,,Elliot Karp,Danny Huang,Riley Chenard,William Fan
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,P19: Final,Single game,touch of heaven,Next Level,Next Level,21,23,,,,,Andrea Schwarz,sam greathouse,Katie Hansen,Natalie Hansen
Bracket Stage,4.0 Contender(12pm bracket start),Bracket A,P21: Final,Single game,Those Ball Slappers,Hobee^2,Hobee^2,28,30,,,,,Gio DeBlasi,Rafael Silva,Riley Hobart,Nicole Hobart
