Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
"Bracket Play ",Premier,Bracket A,Quarter-final,Single game,Rogue,Shaytar/Hutko,Rogue,2,0,,,,,Thomas Hamilton,Ryan Marino,Justin Shaytar,Josh Hutko
"Bracket Play ",Premier,Bracket A,Quarter-final,Single game,Babin & Laurin,Vote for Pedro,Babin & Laurin,2,0,,,,,Tyler Babin,Olivier Laurin,Joey Reynolds,Kyle Fowler
"Bracket Play ",Premier,Bracket A,Quarter-final,Single game,Swamp Donkeys,ORTHODOX,Swamp Donkeys,2,0,,,,,Etienne Cote,Emerson Dean,Jack Bushart,Clifford Amadeo LeVeque
"Bracket Play ",Premier,Bracket A,Quarter-final,Single game,"Gooey Lipps ",Martha Nickel’s Lovers,"Gooey Lipps ",2,0,,,,,Owen Lippman,Sunny Gu,Justin Barr,Owen Bass
"Bracket Play ",Premier,Bracket A,P9: Quarter-final,Single game,LL Cheezin,Juan Chilly dog please,Juan Chilly dog please,-1,0,,,,,Mike Garrett,Matt Spolarich,Christian Hill,Juan Moscoso
"Bracket Play ",Premier,Bracket A,P9: Quarter-final,Single game,NEM Goodie Bag,Power Couple,NEM Goodie Bag,1,0,,,,,Broxton Leibold,Keaton Kirchner,Reilly Paquette,Trevor Fleming
"Bracket Play ",Premier,Bracket A,P9: Quarter-final,Single game,GFD On The Low Low,Cleveland Cowboys,Cleveland Cowboys,-1,0,,,,,Rob's Traveler,Nick Evanko,Daniel Patten,Levi Rogers
"Bracket Play ",Premier,Bracket A,P17: Quarter-final,Single game,Aboodiful Life,Vijayakumar/Hoeldtke,Aboodiful Life,1,0,,,,,Gabriel Abood,Izayah Gibson,Prady Vijayakumar,Henrik Hoeldtke
"Bracket Play ",Premier,Bracket A,P17: Quarter-final,Single game,Goh/Kir,Steroid Check,Steroid Check,0,1,,,,,Calyn Kir,Nathan Goh,Chase Bremner,Justin Kehoe
"Bracket Play ",Premier,Bracket A,P17: Quarter-final,Single game,🌲 BHAD Boys,Fiebelkorn/Quispe,Fiebelkorn/Quispe,0,1,,,,,Nethaniel Gabriel,Joey Renaud,Josef Quispe,Max Fiebelkorn
"Bracket Play ",Premier,Bracket A,Semi-final,Best of 3,Rogue,"Gooey Lipps ",Rogue,21,18,21,19,,,Thomas Hamilton,Ryan Marino,Owen Lippman,Sunny Gu
"Bracket Play ",Premier,Bracket A,Semi-final,Best of 3,Babin & Laurin,Swamp Donkeys,Swamp Donkeys,18,21,21,18,16,21,Tyler Babin,Olivier Laurin,Etienne Cote,Emerson Dean
"Bracket Play ",Premier,Bracket A,P5: Semi-final,Single game,ORTHODOX,Vote for Pedro,Vote for Pedro,0,1,,,,,Jack Bushart,Clifford Amadeo LeVeque,Joey Reynolds,Kyle Fowler
"Bracket Play ",Premier,Bracket A,P9: Semi-final,Single game,NEM Goodie Bag,Cleveland Cowboys,Cleveland Cowboys,0,1,,,,,Broxton Leibold,Keaton Kirchner,Daniel Patten,Levi Rogers
