Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,5.0 Open Bronze+,Group E - Nets 5-6,5,Single game,Centros,Lil Bro Sr.,Centros,21,11,,,,,Jon Esposo,Jaxon Gonzalez,Brooks Weeks,Tommy Drake
Pool Play,5.0 Open Bronze+,Group F - Nets 7-9,5,Single game,🧛breaking dawn part 3🐺,Cerebral,🧛breaking dawn part 3🐺,21,15,,,,,Paq Clifford,Bradley Clark,Kurt Lannetti,Samuel Corey
Pool Play,5.0 Open Bronze+,Group F - Nets 7-9,5,Single game,Patchy Grass,Don't want it!,Patchy Grass,21,11,,,,,Brian Perlson,Caleb White,Brent Summers,Noah Kopetic
Pool Play,5.0 Open Bronze+,Group F - Nets 7-9,5,Single game,Rotato Potato,Great Wall,Great Wall,12,21,,,,,Charlie Freeman,Jonathan Saysamone,Kevin Chen,Ricky Santiago
Pool Play,5.0 Open Bronze+,Group G - Nets 17-19,5,Single game,Pleasant People,Huge Hitbox,Pleasant People,21,16,,,,,Maxwell Gunneson,Demitri Forand,Josh Hutko,Matt Spolarich
Pool Play,5.0 Open Bronze+,Group G - Nets 17-19,5,Single game,Special Teams,And They Were Roommates,Special Teams,21,10,,,,,Liam Keegan,Matthew Rodriguez,Charlie Cavallaro,Noah Elconin
Pool Play,5.0 Open Bronze+,Group G - Nets 17-19,5,Single game,Lank Alarm,Cactus Juice,Lank Alarm,21,18,,,,,Blake Van Den Top,Mike Hamilton,Gabe Packevicz,Matt Garbecki
Bracket Stage,5.0 Open Bronze+,Bracket A,Round of 32,Best of 3,Blind Bandits,Justin / Jake,Blind Bandits,21,14,21,14,,,Henry Pilliod,Sunny Gu,Jake Young,Justin Wang
Bracket Stage,5.0 Open Bronze+,Bracket A,Round of 32,Best of 3,LL Come & Go,Lil Bro Sr.,LL Come & Go,21,7,21,13,,,Jake Mottershead,Mike Garrett,Brooks Weeks,Tommy Drake
Bracket Stage,5.0 Open Bronze+,Bracket A,Round of 32,Best of 3,Mr. Tumnus,Bang bang lighty boys,Mr. Tumnus,23,25,21,13,21,19,Thomas Hoffman,Clifford Amadeo LeVeque,Sam Diani,Jackson Biggs
Bracket Stage,5.0 Open Bronze+,Bracket A,Round of 32,Best of 3,Les Chiens,Ooops,Les Chiens,21,16,21,16,,,Will Picone,Etienne Cote,Javier Vidal,John Putney
Bracket Stage,5.0 Open Bronze+,Bracket A,Round of 32,Best of 3,Switch Hit👑,Patchy Grass,Switch Hit👑,21,17,21,6,,,Dawson Morgan,Thomas Hamilton,Brian Perlson,Caleb White
Bracket Stage,5.0 Open Bronze+,Bracket A,Round of 32,Best of 3,Gross/Savage,Special Teams,Gross/Savage,21,18,21,17,,,Ryan Gross,Ben Savage,Liam Keegan,Matthew Rodriguez
Bracket Stage,5.0 Open Bronze+,Bracket A,Round of 32,Best of 3,The Jew and the Gentile,"White Lotus Roundnet ",The Jew and the Gentile,21,14,21,8,,,Gabe Finocchi,Dan Abrams,Ely Marciano,Mitchell Carter
Bracket Stage,5.0 Open Bronze+,Bracket A,Round of 32,Best of 3,Party Fowl,Lank Alarm,Party Fowl,21,10,21,10,,,Cole Maddox,Kyle Fowler,Blake Van Den Top,Mike Hamilton
