Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,4.5 - Avancé+ / Contender,Group B,3,Single game,Rat-Attack 🐀,Les filles ,Rat-Attack 🐀,21,11,,,,,Marc-andré Mongeon,Noah Baccin,Pamela Mimeault,Adele Lapointe-Roy
Group Stage,4.5 - Avancé+ / Contender,Group C,3,Single game,mauvaise idée,Tabernet,mauvaise idée,21,11,,,,,Oscar Lozano,Sabir Qureshi,Clement Lavice,Luis Alvarez
Group Stage,4.5 - Avancé+ / Contender,Group C,3,Single game,On r’monte ça 2.0,Ironbodyfit Victoriaville,Ironbodyfit Victoriaville,15,21,,,,,Samuel Juteau-Rhéaume,Kevin Plante,Robinson Patry,Maximus Patry
Group Stage,4.5 - Avancé+ / Contender,Group A,4,Single game,Les Gentlemen,Mental Warfare,Mental Warfare,14,21,,,,,Samuel Shum,Wīlłiam Canţīñ,Isaac Wong,Jean-Francois Chevalier
Group Stage,4.5 - Avancé+ / Contender,Group A,4,Single game,Pas de bras pas de chocolat,"Roche, Papier, Ciseaux, Punch dans Gorge","Roche, Papier, Ciseaux, Punch dans Gorge",15,21,,,,,Samuel Bernard,Jeremie Chausse,Jean-François Boutot,William Dorion
Group Stage,4.5 - Avancé+ / Contender,Group B,4,Single game,Rat-Attack 🐀,Thom et Nathan au parc,Thom et Nathan au parc,10,21,,,,,Marc-andré Mongeon,Noah Baccin,Nathan Senécal,Thomas Leduc
Group Stage,4.5 - Avancé+ / Contender,Group B,4,Single game,Les résilients,Les filles ,Les résilients,21,15,,,,,Félix Duhamel,Simon Arseneau,Pamela Mimeault,Adele Lapointe-Roy
Group Stage,4.5 - Avancé+ / Contender,Group C,4,Single game,On r’monte ça 2.0,Tabernet,Tabernet,17,21,,,,,Samuel Juteau-Rhéaume,Kevin Plante,Clement Lavice,Luis Alvarez
Group Stage,4.5 - Avancé+ / Contender,Group C,4,Single game,Lockdown,Ironbodyfit Victoriaville,Ironbodyfit Victoriaville,20,22,,,,,Kellie Forand,Carlos Algarra,Robinson Patry,Maximus Patry
Group Stage,4.5 - Avancé+ / Contender,Group A,5,Single game,Une tope su l'oreille,Les Gentlemen,Une tope su l'oreille,22,20,,,,,Marc-olivier Fontaine,Tommy Ricard,Samuel Shum,Wīlłiam Canţīñ
Group Stage,4.5 - Avancé+ / Contender,Group A,5,Single game,Mental Warfare,Pas de bras pas de chocolat,Mental Warfare,21,16,,,,,Isaac Wong,Jean-Francois Chevalier,Samuel Bernard,Jeremie Chausse
Group Stage,4.5 - Avancé+ / Contender,Group B,5,Single game,Chilly and Cranky C’est Free,Rat-Attack 🐀,Rat-Attack 🐀,19,21,,,,,Shonda Couroux,Laurence Vallée,Marc-andré Mongeon,Noah Baccin
Group Stage,4.5 - Avancé+ / Contender,Group B,5,Single game,Thom et Nathan au parc,Les résilients,Les résilients,10,21,,,,,Nathan Senécal,Thomas Leduc,Félix Duhamel,Simon Arseneau
Group Stage,4.5 - Avancé+ / Contender,Group C,5,Single game,mauvaise idée,On r’monte ça 2.0,mauvaise idée,21,17,,,,,Oscar Lozano,Sabir Qureshi,Samuel Juteau-Rhéaume,Kevin Plante
Group Stage,4.5 - Avancé+ / Contender,Group C,5,Single game,Tabernet,Lockdown,Tabernet,21,10,,,,,Clement Lavice,Luis Alvarez,Kellie Forand,Carlos Algarra
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Round of 16,Best of 3,Mental Warfare,Pas de bras pas de chocolat,Mental Warfare,15,8,15,7,,,Isaac Wong,Jean-Francois Chevalier,Samuel Bernard,Jeremie Chausse
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Round of 16,Best of 3,Une tope su l'oreille,Les filles ,Une tope su l'oreille,15,12,15,11,,,Marc-olivier Fontaine,Tommy Ricard,Pamela Mimeault,Adele Lapointe-Roy
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Round of 16,Best of 3,Les résilients,Lockdown,Les résilients,12,15,15,13,15,13,Félix Duhamel,Simon Arseneau,Kellie Forand,Carlos Algarra
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Round of 16,Best of 3,Rat-Attack 🐀,"Roche, Papier, Ciseaux, Punch dans Gorge",Rat-Attack 🐀,0,1,1,0,1,0,Marc-andré Mongeon,Noah Baccin,Jean-François Boutot,William Dorion
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Round of 16,Best of 3,Ironbodyfit Victoriaville,On r’monte ça 2.0,On r’monte ça 2.0,7,15,15,10,13,15,Robinson Patry,Maximus Patry,Samuel Juteau-Rhéaume,Kevin Plante
