Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,4.5 - Avancé+ / Contender,Group B,5,Single game,Pas de bras pas de chocolat,Les Fers à Repasser,Les Fers à Repasser,15,21,,,,,Jeremie Chausse,Samuel Bernard,William Dorion,Jérémie Joly
Group Stage,4.5 - Avancé+ / Contender,Group B,5,Single game,Dancing Queen,Pedro on the loose 🦝,Pedro on the loose 🦝,11,21,,,,,Pamela Mimeault,Marie-Eve Bergeron,Thomas Leduc,Daphnée Dorval
Group Stage,4.5 - Avancé+ / Contender,Group A,6,Single game,Une tope su l'oreille,Les poids lourd,Une tope su l'oreille,21,17,,,,,Tommy Ricard,Marc-olivier Fontaine,david lachance,Carlos Algarra
Group Stage,4.5 - Avancé+ / Contender,Group A,6,Single game,A game ,Les Coccinelles,A game ,23,21,,,,,Annie Gaumond,Adele Lapointe-Roy,Robert Cote,Jon Coté
Group Stage,4.5 - Avancé+ / Contender,Group A,6,Single game,Sherbromontréal,Ironbodyfit Victoriaville,Sherbromontréal,21,14,,,,,Nathan Senécal,Simon Swain,Samuel Dube,Maximus Patry
Group Stage,4.5 - Avancé+ / Contender,Group A,7,Single game,Une tope su l'oreille,Clever-ish,Clever-ish,14,21,,,,,Tommy Ricard,Marc-olivier Fontaine,Jean-Francois Chevalier,Kellie Forand
Group Stage,4.5 - Avancé+ / Contender,Group A,7,Single game,Les poids lourd,Les Coccinelles,Les poids lourd,21,16,,,,,david lachance,Carlos Algarra,Robert Cote,Jon Coté
Group Stage,4.5 - Avancé+ / Contender,Group A,7,Single game,A game ,Sherbromontréal,Sherbromontréal,10,21,,,,,Annie Gaumond,Adele Lapointe-Roy,Nathan Senécal,Simon Swain
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Round of 16,Best of 3,Ironbodyfit Victoriaville,A game ,Ironbodyfit Victoriaville,1,0,1,0,,,Samuel Dube,Maximus Patry,Annie Gaumond,Adele Lapointe-Roy
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Round of 16,Best of 3,On r’monte ça 2.0,Les Coccinelles,On r’monte ça 2.0,21,12,21,12,,,Kevin Plante,Samuel Juteau-Rhéaume,Robert Cote,Jon Coté
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Round of 16,Best of 3,Les Fers à Repasser,Dancing Queen,Les Fers à Repasser,21,14,21,19,,,William Dorion,Jérémie Joly,Pamela Mimeault,Marie-Eve Bergeron
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Round of 16,Best of 3,Une tope su l'oreille,Pas de bras pas de chocolat,Une tope su l'oreille,21,11,21,10,,,Tommy Ricard,Marc-olivier Fontaine,Jeremie Chausse,Samuel Bernard
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Round of 16,Best of 3,Pedro on the loose 🦝,Les poids lourd,Pedro on the loose 🦝,21,17,21,18,,,Thomas Leduc,Daphnée Dorval,david lachance,Carlos Algarra
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Quarter-final,Best of 3,Super Nannies,Pedro on the loose 🦝,Super Nannies,21,17,21,15,,,Simon Arseneau,Clement Lavice,Thomas Leduc,Daphnée Dorval
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Quarter-final,Best of 3,Clever-ish,Une tope su l'oreille,Clever-ish,19,21,21,18,21,15,Jean-Francois Chevalier,Kellie Forand,Tommy Ricard,Marc-olivier Fontaine
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Quarter-final,Best of 3,Sherbromontréal,Les Fers à Repasser,Sherbromontréal,21,11,21,12,,,Nathan Senécal,Simon Swain,William Dorion,Jérémie Joly
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Quarter-final,Best of 3,Ironbodyfit Victoriaville,On r’monte ça 2.0,On r’monte ça 2.0,18,21,16,21,,,Samuel Dube,Maximus Patry,Kevin Plante,Samuel Juteau-Rhéaume
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P9: Quarter-final,Single game,Les Coccinelles,A game ,Les Coccinelles,23,20,,,,,Robert Cote,Jon Coté,Annie Gaumond,Adele Lapointe-Roy
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Semi-final,Best of 3,Super Nannies,On r’monte ça 2.0,Super Nannies,21,19,21,8,,,Simon Arseneau,Clement Lavice,Kevin Plante,Samuel Juteau-Rhéaume
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Semi-final,Best of 3,Clever-ish,Sherbromontréal,Sherbromontréal,0,1,1,0,0,1,Jean-Francois Chevalier,Kellie Forand,Nathan Senécal,Simon Swain
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P5: Semi-final,Single game,Ironbodyfit Victoriaville,Pedro on the loose 🦝,Pedro on the loose 🦝,0,1,,,,,Samuel Dube,Maximus Patry,Thomas Leduc,Daphnée Dorval
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P5: Semi-final,Single game,Les Fers à Repasser,Une tope su l'oreille,Les Fers à Repasser,21,8,,,,,William Dorion,Jérémie Joly,Tommy Ricard,Marc-olivier Fontaine
