"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Pool","Les Gentlemen","Roche, Papier, Ciseaux, Punch dans Gorge","Samuel Shum","Wīlłiam Canţīñ","Jean-François Boutot","William Dorion",21,6
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Pool","Chilly and Cranky C’est Free","Thom et Nathan au parc","Shonda Couroux","Laurence Vallée","Nathan Senécal","Thomas Leduc",21,15
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Pool","Rat-Attack 🐀","Les filles ","Marc-andré Mongeon","Noah Baccin","Pamela Mimeault","Adele Lapointe-Roy",21,11
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Pool","mauvaise idée","Tabernet","Oscar Lozano","Sabir Qureshi","Clement Lavice","Luis Alvarez",21,11
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Pool","On r’monte ça 2.0","Ironbodyfit Victoriaville","Samuel Juteau-Rhéaume","Kevin Plante","Robinson Patry","Maximus Patry",15,21
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Pool","Les Gentlemen","Mental Warfare","Samuel Shum","Wīlłiam Canţīñ","Isaac Wong","Jean-Francois Chevalier",14,21
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Pool","Pas de bras pas de chocolat","Roche, Papier, Ciseaux, Punch dans Gorge","Samuel Bernard","Jeremie Chausse","Jean-François Boutot","William Dorion",15,21
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Pool","Rat-Attack 🐀","Thom et Nathan au parc","Marc-andré Mongeon","Noah Baccin","Nathan Senécal","Thomas Leduc",10,21
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Pool","Les résilients","Les filles ","Félix Duhamel","Simon Arseneau","Pamela Mimeault","Adele Lapointe-Roy",21,15
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Pool","On r’monte ça 2.0","Tabernet","Samuel Juteau-Rhéaume","Kevin Plante","Clement Lavice","Luis Alvarez",17,21
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Pool","Lockdown","Ironbodyfit Victoriaville","Kellie Forand","Carlos Algarra","Robinson Patry","Maximus Patry",20,22
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Pool","Une tope su l'oreille","Les Gentlemen","Marc-olivier Fontaine","Tommy Ricard","Samuel Shum","Wīlłiam Canţīñ",22,20
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Pool","Mental Warfare","Pas de bras pas de chocolat","Isaac Wong","Jean-Francois Chevalier","Samuel Bernard","Jeremie Chausse",21,16
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Pool","Chilly and Cranky C’est Free","Rat-Attack 🐀","Shonda Couroux","Laurence Vallée","Marc-andré Mongeon","Noah Baccin",19,21
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Pool","Thom et Nathan au parc","Les résilients","Nathan Senécal","Thomas Leduc","Félix Duhamel","Simon Arseneau",10,21
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Pool","mauvaise idée","On r’monte ça 2.0","Oscar Lozano","Sabir Qureshi","Samuel Juteau-Rhéaume","Kevin Plante",21,17
"crs 2025 drummondville","4.5 - Avancé+ / Contender","Pool","Tabernet","Lockdown","Clement Lavice","Luis Alvarez","Kellie Forand","Carlos Algarra",21,10
