"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"afsteel2024","5.0 Premier","Pool","Bucketeers","Royal Flush","Trevor Zaleski","Matt Barlow","Bryant Karratti","Jake LeBaron",14,21
"afsteel2024","5.0 Premier","Pool","Cote / Mundy","Father Caleb & His Protege","Dylan Mundy","Kyler Cote","Taylor Church","Caleb Jarrett",14,21
"afsteel2024","5.0 Premier","Pool","Fresh Prince of Hertzl-Air","GETZAPPED","Chandler Hertzler","Remi Prince","Garrett Carver","Lazarus Shettell",21,15
"afsteel2024","5.0 Premier","Pool","Bucketeers","Father Caleb & His Protege","Trevor Zaleski","Matt Barlow","Taylor Church","Caleb Jarrett",14,21
"afsteel2024","5.0 Premier","Pool","Cote / Mundy","Fresh Prince of Hertzl-Air","Dylan Mundy","Kyler Cote","Chandler Hertzler","Remi Prince",21,19
"afsteel2024","5.0 Premier","Pool","GETZAPPED","Royal Flush","Garrett Carver","Lazarus Shettell","Bryant Karratti","Jake LeBaron",13,21
"afsteel2024","5.0 Premier","Pool","Bucketeers","GETZAPPED","Trevor Zaleski","Matt Barlow","Garrett Carver","Lazarus Shettell",13,21
"afsteel2024","5.0 Premier","Pool","Cote / Mundy","Royal Flush","Dylan Mundy","Kyler Cote","Bryant Karratti","Jake LeBaron",20,22
"afsteel2024","5.0 Premier","Pool","Fresh Prince of Hertzl-Air","Father Caleb & His Protege","Chandler Hertzler","Remi Prince","Taylor Church","Caleb Jarrett",21,19
"afsteel2024","5.0 Premier","Pool","Bucketeers","Fresh Prince of Hertzl-Air","Trevor Zaleski","Matt Barlow","Chandler Hertzler","Remi Prince",21,15
"afsteel2024","5.0 Premier","Pool","Cote / Mundy","GETZAPPED","Dylan Mundy","Kyler Cote","Garrett Carver","Lazarus Shettell",21,19
"afsteel2024","5.0 Premier","Pool","Father Caleb & His Protege","Royal Flush","Taylor Church","Caleb Jarrett","Bryant Karratti","Jake LeBaron",22,20
"afsteel2024","5.0 Premier","Pool","Bucketeers","Cote / Mundy","Trevor Zaleski","Matt Barlow","Dylan Mundy","Kyler Cote",21,17
"afsteel2024","5.0 Premier","Pool","Fresh Prince of Hertzl-Air","Royal Flush","Chandler Hertzler","Remi Prince","Bryant Karratti","Jake LeBaron",22,24
"afsteel2024","5.0 Premier","Pool","GETZAPPED","Father Caleb & His Protege","Garrett Carver","Lazarus Shettell","Taylor Church","Caleb Jarrett",15,21
"afsteel2024","5.0 Premier","Quarter-final","Fresh Prince of Hertzl-Air","GETZAPPED","Chandler Hertzler","Remi Prince","Garrett Carver","Lazarus Shettell",21,18
"afsteel2024","5.0 Premier","Quarter-final","Fresh Prince of Hertzl-Air","GETZAPPED","Chandler Hertzler","Remi Prince","Garrett Carver","Lazarus Shettell",23,21
"afsteel2024","5.0 Premier","Quarter-final","Cote / Mundy","Bucketeers","Dylan Mundy","Kyler Cote","Trevor Zaleski","Matt Barlow",21,16
"afsteel2024","5.0 Premier","Quarter-final","Cote / Mundy","Bucketeers","Dylan Mundy","Kyler Cote","Trevor Zaleski","Matt Barlow",21,10
"afsteel2024","5.0 Premier","Semi-final","Father Caleb & His Protege","Cote / Mundy","Taylor Church","Caleb Jarrett","Dylan Mundy","Kyler Cote",21,16
"afsteel2024","5.0 Premier","Semi-final","Father Caleb & His Protege","Cote / Mundy","Taylor Church","Caleb Jarrett","Dylan Mundy","Kyler Cote",21,16
"afsteel2024","5.0 Premier","Semi-final","Royal Flush","Fresh Prince of Hertzl-Air","Bryant Karratti","Jake LeBaron","Chandler Hertzler","Remi Prince",22,24
"afsteel2024","5.0 Premier","Semi-final","Royal Flush","Fresh Prince of Hertzl-Air","Bryant Karratti","Jake LeBaron","Chandler Hertzler","Remi Prince",21,17
"afsteel2024","5.0 Premier","Semi-final","Royal Flush","Fresh Prince of Hertzl-Air","Bryant Karratti","Jake LeBaron","Chandler Hertzler","Remi Prince",21,16
"afsteel2024","5.0 Premier","Final","Father Caleb & His Protege","Royal Flush","Taylor Church","Caleb Jarrett","Bryant Karratti","Jake LeBaron",21,19
"afsteel2024","5.0 Premier","Final","Father Caleb & His Protege","Royal Flush","Taylor Church","Caleb Jarrett","Bryant Karratti","Jake LeBaron",21,17
"afsteel2024","5.0 Premier","P3: Final","Fresh Prince of Hertzl-Air","Cote / Mundy","Chandler Hertzler","Remi Prince","Dylan Mundy","Kyler Cote",12,21
"afsteel2024","5.0 Premier","P3: Final","Fresh Prince of Hertzl-Air","Cote / Mundy","Chandler Hertzler","Remi Prince","Dylan Mundy","Kyler Cote",16,21
"afsteel2024","5.0 Premier","P5: Final","Bucketeers","GETZAPPED","Trevor Zaleski","Matt Barlow","Garrett Carver","Lazarus Shettell",18,21
"afsteel2024","5.0 Premier","P5: Final","Bucketeers","GETZAPPED","Trevor Zaleski","Matt Barlow","Garrett Carver","Lazarus Shettell",18,21
