"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"2026pg","4.5 Elite","Pool","BLACKOUT","Cook / Cordingley","Joshua Balmforth","Kody Price","Konnor Cordingley","Luke Cook",13,21
"2026pg","4.5 Elite","Pool","Unknown","Plus Ultra!","Gabe Gerber","Christopher Marcusen","Lazarus Shettell","Alex Tamang",21,19
"2026pg","4.5 Elite","Pool","Cha Cha real smooth w/it","The Four Tempers","Charlie Bratsman","Chandler Hertzler","Taylor Church","Garrett Carver",21,19
"2026pg","4.5 Elite","Quarter-final","Cook / Cordingley","Plus Ultra!","Konnor Cordingley","Luke Cook","Lazarus Shettell","Alex Tamang",21,17
"2026pg","4.5 Elite","Quarter-final","Cook / Cordingley","Plus Ultra!","Konnor Cordingley","Luke Cook","Lazarus Shettell","Alex Tamang",21,17
"2026pg","4.5 Elite","Quarter-final","BLACKOUT","Unknown","Joshua Balmforth","Kody Price","Gabe Gerber","Christopher Marcusen",14,21
"2026pg","4.5 Elite","Quarter-final","BLACKOUT","Unknown","Joshua Balmforth","Kody Price","Gabe Gerber","Christopher Marcusen",21,17
"2026pg","4.5 Elite","Quarter-final","BLACKOUT","Unknown","Joshua Balmforth","Kody Price","Gabe Gerber","Christopher Marcusen",21,17
"2026pg","4.5 Elite","Semi-final","Cha Cha real smooth w/it","BLACKOUT","Charlie Bratsman","Chandler Hertzler","Joshua Balmforth","Kody Price",21,18
"2026pg","4.5 Elite","Semi-final","Cha Cha real smooth w/it","BLACKOUT","Charlie Bratsman","Chandler Hertzler","Joshua Balmforth","Kody Price",21,14
"2026pg","4.5 Elite","Semi-final","The Four Tempers","Cook / Cordingley","Taylor Church","Garrett Carver","Konnor Cordingley","Luke Cook",19,21
"2026pg","4.5 Elite","Semi-final","The Four Tempers","Cook / Cordingley","Taylor Church","Garrett Carver","Konnor Cordingley","Luke Cook",21,17
"2026pg","4.5 Elite","Semi-final","The Four Tempers","Cook / Cordingley","Taylor Church","Garrett Carver","Konnor Cordingley","Luke Cook",21,8
"2026pg","4.5 Elite","Final","Cha Cha real smooth w/it","The Four Tempers","Charlie Bratsman","Chandler Hertzler","Taylor Church","Garrett Carver",19,21
"2026pg","4.5 Elite","Final","Cha Cha real smooth w/it","The Four Tempers","Charlie Bratsman","Chandler Hertzler","Taylor Church","Garrett Carver",9,21
"2026pg","4.5 Elite","P3: Final","Cook / Cordingley","BLACKOUT","Konnor Cordingley","Luke Cook","Joshua Balmforth","Kody Price",21,19
"2026pg","4.5 Elite","P3: Final","Cook / Cordingley","BLACKOUT","Konnor Cordingley","Luke Cook","Joshua Balmforth","Kody Price",1,0
"2026pg","4.5 Elite","P5: Final","Unknown","Plus Ultra!","Gabe Gerber","Christopher Marcusen","Lazarus Shettell","Alex Tamang",2,0
