"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"tc selection 2024","Men's Elite","P5: Semi-final","ARC Road Runner","NEM Meticulous","Keaton Kirchner","Spencer Longfellow","Brock Leibold","Ben Pernfuss",21,18
"tc selection 2024","Men's Elite","P5: Semi-final","ARC Road Runner","NEM Meticulous","Keaton Kirchner","Spencer Longfellow","Brock Leibold","Ben Pernfuss",13,21
"tc selection 2024","Men's Elite","P9: Semi-final","CRO rimmer season","🌲 BHAD Boys","Tyler Babin","Nicholas Puopolo","Nethaniel Gabriel","Joey Renaud",19,21
"tc selection 2024","Men's Elite","P9: Semi-final","CRO rimmer season","🌲 BHAD Boys","Tyler Babin","Nicholas Puopolo","Nethaniel Gabriel","Joey Renaud",21,14
"tc selection 2024","Men's Elite","P9: Semi-final","CRO rimmer season","🌲 BHAD Boys","Tyler Babin","Nicholas Puopolo","Nethaniel Gabriel","Joey Renaud",21,19
"tc selection 2024","Men's Elite","P9: Semi-final","spot on","Wavy","Nick Wideman","Will Ries","Jared Ang","brandon farronato",21,15
"tc selection 2024","Men's Elite","P9: Semi-final","spot on","Wavy","Nick Wideman","Will Ries","Jared Ang","brandon farronato",21,17
"tc selection 2024","Men's Elite","P13: Semi-final","bonk","Falcon Punch","Leonardo Tullo","Reilly Paquette","Luc Vincent Guay","William Garant",0,1
"tc selection 2024","Men's Elite","P13: Semi-final","bonk","Falcon Punch","Leonardo Tullo","Reilly Paquette","Luc Vincent Guay","William Garant",0,1
"tc selection 2024","Men's Elite","P17: Semi-final","Chenier/Hassan","Stinky Goofies","William Chenier","Adam Hassan","Chris Loubert","Guillaume Boilard",25,23
"tc selection 2024","Men's Elite","P17: Semi-final","Chenier/Hassan","Stinky Goofies","William Chenier","Adam Hassan","Chris Loubert","Guillaume Boilard",0,-1
"tc selection 2024","Men's Elite","P17: Semi-final","PB & GAVIN","Quick Hands","Gavin De Moura","Bryan Fonseca","Jordan Meredith","Joël Laliberté",19,21
"tc selection 2024","Men's Elite","P17: Semi-final","PB & GAVIN","Quick Hands","Gavin De Moura","Bryan Fonseca","Jordan Meredith","Joël Laliberté",15,21
"tc selection 2024","Men's Elite","P21: Semi-final","Impeccable💎","Bergsma","Charles Desgens","Pierre-André Gaumond","","",0,1
"tc selection 2024","Men's Elite","P21: Semi-final","Impeccable💎","Bergsma","Charles Desgens","Pierre-André Gaumond","","",0,1
"tc selection 2024","Men's Elite","P21: Semi-final","Pigeons","Short and Sweet","Nicolas Leroux","Xavier Lambert","Pierre-Luc Robitaille","Olivier Bernard",0,1
"tc selection 2024","Men's Elite","P21: Semi-final","Pigeons","Short and Sweet","Nicolas Leroux","Xavier Lambert","Pierre-Luc Robitaille","Olivier Bernard",0,1
"tc selection 2024","Men's Elite","Final","Copy & Paste","Wild","Eddy Leung","Chris Brown","Emerson Dean","Olivier Laurin",21,18
"tc selection 2024","Men's Elite","Final","Copy & Paste","Wild","Eddy Leung","Chris Brown","Emerson Dean","Olivier Laurin",21,16
"tc selection 2024","Men's Elite","P17: Final","Chenier/Hassan","Quick Hands","William Chenier","Adam Hassan","Jordan Meredith","Joël Laliberté",19,21
"tc selection 2024","Men's Elite","P17: Final","Chenier/Hassan","Quick Hands","William Chenier","Adam Hassan","Jordan Meredith","Joël Laliberté",-1,0
"tc selection 2024","Men's Elite","P21: Final","Bergsma","Short and Sweet","","","Pierre-Luc Robitaille","Olivier Bernard",3,1
"tc selection 2024","Men's Elite","P21: Final","Bergsma","Short and Sweet","","","Pierre-Luc Robitaille","Olivier Bernard",0,-1
"tc selection 2024","Men's Elite","P25: Final","Collard/Soetemans","Maple","Andrew Collard","Derek Soetemans","","",0,-1
"tc selection 2024","Men's Elite","P25: Final","Collard/Soetemans","Maple","Andrew Collard","Derek Soetemans","","",0,-1
"tc selection 2024","Women's Elite","Pool","Gapcha","GauGau","Janet Leung","Dianne Fonseca","Annie Gaumond","Caroline Gauthier-Larouche",21,13
"tc selection 2024","Women's Elite","Pool","Dancing Queen","RAT","Pamela Mimeault","Marie-Eve Bergeron","Ruth Stevenson","Mataya Guy",21,19
"tc selection 2024","Women's Elite","Pool","Don’t cramp my style ","Dat ace doe","Shonda Couroux","Laurence Vallée","Brittney Verch","Anjali Patel",21,5
"tc selection 2024","Women's Elite","Pool","Giggly Daddies","Puns and Roses","Sylvia Dean","Chelsea Cheung","Kellie Forand","Daphnée Dorval",13,21
"tc selection 2024","Women's Elite","Pool","BUENO😎","Waller/St Clair","Maddy Morehouse","Jaime Cunningham","Leah St Clair","Alexandra Waller",21,6
"tc selection 2024","Women's Elite","Pool","ARC Longhorns","Speed machines ","Paige Hornung","Kaylyn Longfellow","Audrey Collerette","Mélissa Paquet",19,21
"tc selection 2024","Women's Elite","Pool","Yang YANG!!!","Bélisle/Lapointe","sophia yu","Rosemay Diaz","Adele Lapointe-Roy","Marilyne Bélisle",21,12
"tc selection 2024","Women's Elite","Pool","Gratton/Desrosiers","Smash or Pass","Jessie Desrosiers","Sarah Boucher Gratton","Ella Fairbairn","Ruby Tang",21,16
"tc selection 2024","Women's Elite","Pool","Gapcha","RAT","Janet Leung","Dianne Fonseca","Ruth Stevenson","Mataya Guy",21,7
"tc selection 2024","Women's Elite","Pool","Dancing Queen","GauGau","Pamela Mimeault","Marie-Eve Bergeron","Annie Gaumond","Caroline Gauthier-Larouche",21,14
"tc selection 2024","Women's Elite","Pool","Don’t cramp my style ","Puns and Roses","Shonda Couroux","Laurence Vallée","Kellie Forand","Daphnée Dorval",21,13
"tc selection 2024","Women's Elite","Pool","Giggly Daddies","Dat ace doe","Sylvia Dean","Chelsea Cheung","Brittney Verch","Anjali Patel",21,10
"tc selection 2024","Women's Elite","Pool","BUENO😎","Speed machines ","Maddy Morehouse","Jaime Cunningham","Audrey Collerette","Mélissa Paquet",21,13
"tc selection 2024","Women's Elite","Pool","ARC Longhorns","Waller/St Clair","Paige Hornung","Kaylyn Longfellow","Leah St Clair","Alexandra Waller",21,7
"tc selection 2024","Women's Elite","Pool","Yang YANG!!!","Smash or Pass","sophia yu","Rosemay Diaz","Ella Fairbairn","Ruby Tang",21,18
"tc selection 2024","Women's Elite","Pool","Gratton/Desrosiers","Bélisle/Lapointe","Jessie Desrosiers","Sarah Boucher Gratton","Adele Lapointe-Roy","Marilyne Bélisle",21,9
"tc selection 2024","Women's Elite","Pool","Gapcha","Dancing Queen","Janet Leung","Dianne Fonseca","Pamela Mimeault","Marie-Eve Bergeron",21,14
"tc selection 2024","Women's Elite","Pool","RAT","GauGau","Ruth Stevenson","Mataya Guy","Annie Gaumond","Caroline Gauthier-Larouche",15,21
"tc selection 2024","Women's Elite","Pool","Don’t cramp my style ","Giggly Daddies","Shonda Couroux","Laurence Vallée","Sylvia Dean","Chelsea Cheung",21,15
