"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","A game ","Sherbromontréal","Annie Gaumond","Adele Lapointe-Roy","Nathan Senécal","Simon Swain",10,21
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Round of 16","Ironbodyfit Victoriaville","A game ","Samuel Dube","Maximus Patry","Annie Gaumond","Adele Lapointe-Roy",1,0
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Round of 16","Ironbodyfit Victoriaville","A game ","Samuel Dube","Maximus Patry","Annie Gaumond","Adele Lapointe-Roy",1,0
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Round of 16","On r’monte ça 2.0","Les Coccinelles","Kevin Plante","Samuel Juteau-Rhéaume","Robert Cote","Jon Coté",21,12
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Round of 16","On r’monte ça 2.0","Les Coccinelles","Kevin Plante","Samuel Juteau-Rhéaume","Robert Cote","Jon Coté",21,12
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Round of 16","Les Fers à Repasser","Dancing Queen","William Dorion","Jérémie Joly","Pamela Mimeault","Marie-Eve Bergeron",21,14
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Round of 16","Les Fers à Repasser","Dancing Queen","William Dorion","Jérémie Joly","Pamela Mimeault","Marie-Eve Bergeron",21,19
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Round of 16","Une tope su l'oreille","Pas de bras pas de chocolat","Tommy Ricard","Marc-olivier Fontaine","Jeremie Chausse","Samuel Bernard",21,11
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Round of 16","Une tope su l'oreille","Pas de bras pas de chocolat","Tommy Ricard","Marc-olivier Fontaine","Jeremie Chausse","Samuel Bernard",21,10
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Round of 16","Pedro on the loose 🦝","Les poids lourd","Thomas Leduc","Daphnée Dorval","david lachance","Carlos Algarra",21,17
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Round of 16","Pedro on the loose 🦝","Les poids lourd","Thomas Leduc","Daphnée Dorval","david lachance","Carlos Algarra",21,18
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Quarter-final","Super Nannies","Pedro on the loose 🦝","Simon Arseneau","Clement Lavice","Thomas Leduc","Daphnée Dorval",21,17
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Quarter-final","Super Nannies","Pedro on the loose 🦝","Simon Arseneau","Clement Lavice","Thomas Leduc","Daphnée Dorval",21,15
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Quarter-final","Clever-ish","Une tope su l'oreille","Jean-Francois Chevalier","Kellie Forand","Tommy Ricard","Marc-olivier Fontaine",19,21
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Quarter-final","Clever-ish","Une tope su l'oreille","Jean-Francois Chevalier","Kellie Forand","Tommy Ricard","Marc-olivier Fontaine",21,18
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Quarter-final","Clever-ish","Une tope su l'oreille","Jean-Francois Chevalier","Kellie Forand","Tommy Ricard","Marc-olivier Fontaine",21,15
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Quarter-final","Sherbromontréal","Les Fers à Repasser","Nathan Senécal","Simon Swain","William Dorion","Jérémie Joly",21,11
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Quarter-final","Sherbromontréal","Les Fers à Repasser","Nathan Senécal","Simon Swain","William Dorion","Jérémie Joly",21,12
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Quarter-final","Ironbodyfit Victoriaville","On r’monte ça 2.0","Samuel Dube","Maximus Patry","Kevin Plante","Samuel Juteau-Rhéaume",18,21
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Quarter-final","Ironbodyfit Victoriaville","On r’monte ça 2.0","Samuel Dube","Maximus Patry","Kevin Plante","Samuel Juteau-Rhéaume",16,21
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","P9: Quarter-final","Les Coccinelles","A game ","Robert Cote","Jon Coté","Annie Gaumond","Adele Lapointe-Roy",23,20
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Semi-final","Super Nannies","On r’monte ça 2.0","Simon Arseneau","Clement Lavice","Kevin Plante","Samuel Juteau-Rhéaume",21,19
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Semi-final","Super Nannies","On r’monte ça 2.0","Simon Arseneau","Clement Lavice","Kevin Plante","Samuel Juteau-Rhéaume",21,8
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Semi-final","Clever-ish","Sherbromontréal","Jean-Francois Chevalier","Kellie Forand","Nathan Senécal","Simon Swain",0,1
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Semi-final","Clever-ish","Sherbromontréal","Jean-Francois Chevalier","Kellie Forand","Nathan Senécal","Simon Swain",1,0
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Semi-final","Clever-ish","Sherbromontréal","Jean-Francois Chevalier","Kellie Forand","Nathan Senécal","Simon Swain",0,1
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","P5: Semi-final","Ironbodyfit Victoriaville","Pedro on the loose 🦝","Samuel Dube","Maximus Patry","Thomas Leduc","Daphnée Dorval",0,1
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","P5: Semi-final","Les Fers à Repasser","Une tope su l'oreille","William Dorion","Jérémie Joly","Tommy Ricard","Marc-olivier Fontaine",21,8
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","P9: Semi-final","Les poids lourd","Les Coccinelles","david lachance","Carlos Algarra","Robert Cote","Jon Coté",21,11
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","P9: Semi-final","Pas de bras pas de chocolat","Dancing Queen","Jeremie Chausse","Samuel Bernard","Pamela Mimeault","Marie-Eve Bergeron",21,23
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Final","Super Nannies","Sherbromontréal","Simon Arseneau","Clement Lavice","Nathan Senécal","Simon Swain",21,12
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Final","Super Nannies","Sherbromontréal","Simon Arseneau","Clement Lavice","Nathan Senécal","Simon Swain",21,16
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","P3: Final","Clever-ish","On r’monte ça 2.0","Jean-Francois Chevalier","Kellie Forand","Kevin Plante","Samuel Juteau-Rhéaume",0,1
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","P5: Final","Pedro on the loose 🦝","Les Fers à Repasser","Thomas Leduc","Daphnée Dorval","William Dorion","Jérémie Joly",25,27
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","P9: Final","Les poids lourd","Dancing Queen","david lachance","Carlos Algarra","Pamela Mimeault","Marie-Eve Bergeron",16,21
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","P11: Final","Pas de bras pas de chocolat","Les Coccinelles","Jeremie Chausse","Samuel Bernard","Robert Cote","Jon Coté",21,18
"crs 2025 trois-rivieres","4.0 - Avancé","Pool","1 win 1 shotgun","Les piments","Raphael Grand-Maison","Julien Lakpa","Marc-Antoine Labelle","Mathieu St-jean",21,13
"crs 2025 trois-rivieres","4.0 - Avancé","Pool","Gazon 900","Les Tanks","Victor Saint-Germain","Joey Tamborini","Yannick Duquette","Jonathan Provencher",15,21
"crs 2025 trois-rivieres","4.0 - Avancé","Pool","Les aînés","Les pti bums de Yolande Ouellet","Marie-Renee Picard","steven Heroux","Ron Juarez Romano","Benoit Guimond Beliveau",20,22
